WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
A17VFZ7FCR4QQO,3NXNZ5RS1H972IP185VIDZ0JITW97V,13.29,-1664266442,Thank you for joining our study on 2023-06-12
A2YLTA4QNKYSRY,3AMW0RGHOKEHXQXV5184VMMOH6INPW,10.93,-1798285754,Thank you for joining our study on 2023-06-12
A2MWAXV1YRK5GH,3WLEIWSYHVTTVNAE052FUPHZKGO2HE,11.43,1708103883,Thank you for joining our study on 2023-06-12
A1UWA0ML4YD5HB,38YMOXR4M1BZAEO4I60IL58YGXR6W0,11.55,1465395690,Thank you for joining our study on 2023-06-12
A3OQ2IHS3KKIHY,3RXCAC0YIY1QH6HSWGTYJGI1PSZG8E,11.55,-607869897,Thank you for joining our study on 2023-06-12
A2N5C0OZ0GWOFJ,3Z4GS9HPN2M3OZ18T8XYZ39DGJP77N,12.42,610590813,Thank you for joining our study on 2023-06-12
A1K4NWMRGD2VE0,3VE8AYVF8T9K36LXLWNG1VIPQ0P8F9,11.42,1029045453,Thank you for joining our study on 2023-06-12
A2UOSEPGNUITM8,3ERET4BTVTLVXXWLRZKRH455GF39K4,11.43,257182507,Thank you for joining our study on 2023-06-12
A3APKUC67F9IMW,3CP1TO84P0DHFUQJZ3165SE9IU125E,12.42,722066689,Thank you for joining our study on 2023-06-12
AL7UTA8J27TFK,3A7Y0R2P2V0QN981CUQTWSRAAGKXJE,1,-615509370,Thank you for joining our study on 2023-06-12
AKX5RHHO8BIUX,3LYA37P8IXZELQBIPJYN8A0V726BKT,1,1935824280,Thank you for joining our study on 2023-06-12
A1HBMLDS6LVOG2,3NL0RFNU0MZU0RQ9A4O00WUP2H14KB,1,-307438836,Thank you for joining our study on 2023-06-12
A1IJ56N5Z4TT46,34FNN24DCTL7GFJQSO81EWFEUIX5YE,11.92,951811407,Thank you for joining our study on 2023-06-12
A1JX05C35GWMGP,3A7Y0R2P2V0QN981CUQTWSRAAGFXJ9,10.3,-563490018,Thank you for joining our study on 2023-06-12
A3KGEDVFYPH8GM,3D4CH1LGEH5QVB0218ZCJCDC8XU9G6,10.93,1365915812,Thank you for joining our study on 2023-06-12
ARR3UJTM2ZGK4,37TD41K0AOLVJEGW8S3KAGXN6OACSN,1,-1447678334,Thank you for joining our study on 2023-06-12
A2ELXYKRPPGRPB,37W3JXSD6DK1TYYAOPVA4WSRJ5WYW4,11.08,186757367,Thank you for joining our study on 2023-06-12
A2TZH1PO9PXJRY,3OS4RQUCRGR354J4O87QSX8Q1HBBF1,11.55,-1602913431,Thank you for joining our study on 2023-06-12
A2D7IGYPUP48R7,39DD6S19JWN7HOMOZB3NWXUTI4YEZG,13.29,721303351,Thank you for joining our study on 2023-06-12
AZ2HZXO2JMWPQ,3V5Q80FXI43E1F3FLKDDQVGP4HJ23Z,11.92,-1811028897,Thank you for joining our study on 2023-06-12
A49MD40UT6ABO,32M8BPYGA0YJ6CT5525PW5CFUNKIG4,1,-1968068726,Thank you for joining our study on 2023-06-12
A32YYM8WVR8B7S,3R8YZBNQ9OUDUH6NP764ZUQ8PLD7Q9,1,320002664,Thank you for joining our study on 2023-06-12
A12TZ1W76AGOF9,3XUHV3NRVRALUKT1IO4DSWKB5UZH5N,1,-1814881687,Thank you for joining our study on 2023-06-12
A3NUIEPMZSHEZ4,3X73LLYYQ8QPK9Z7MO0ZMDKXVMEHN5,1,939560060,Thank you for joining our study on 2023-06-12
A3VUGKV2AX1Z2,34FNN24DCTL7GFJQSO81EWFEUXZY53,1,143580411,Thank you for joining our study on 2023-06-12
A3Q6YRWUMALT6D,3J2UYBXQQSO62ONJPZ7XEAZUEE406R,15.13,-2110746574,Thank you for joining our study on 2023-06-12
A2NZAL7KHOR6VF,3HHRAGRYXFHENOH0PRCKOLME3479OP,1,-549767023,Thank you for joining our study on 2023-06-12
A37Y5CTJ8HCQER,3JMSRU9HQP6Q84HEYEEKBRHXPAHEVY,1,-974142307,Thank you for joining our study on 2023-06-12
A3T8THFPERMABH,3OLF68YTNGDYMUECIU7UXMOKG72FAZ,13.42,-434134283,Thank you for joining our study on 2023-06-12
AM2KK02JXXW48,3DEL4X4ELDXGIY30YURW6F6YN2YYXE,13.61,-2065655501,Thank you for joining our study on 2023-06-12
A3SZ6U0IA6OB39,3IKZ72A5BBS56D81RYCZJS8KFYPNFJ,1,-1274404423,Thank you for joining our study on 2023-06-12
A2LLT6ZD683JKU,3GNCZX450PZAD736WX3Z9G2OIYSPAL,1,-987332358,Thank you for joining our study on 2023-06-12
A2QPMJ4GADLUW2,3NC5L260MVYNOY8DSDCCYH8P7XXFO9,1,1927872577,Thank you for joining our study on 2023-06-12
A3QKLTHN892K0O,3LRKMWOKBCTFM8A86R8MUWL4G6Z2ZY,1,-1051364051,Thank you for joining our study on 2023-06-12
A28O9N4A9RV8NM,36PW28KO4686GGEGNJNOF43K22QEA9,1,-461137794,Thank you for joining our study on 2023-06-12
A9V0DAEKT43K0,3U088ZLJVR54W32PGHK1C4Y70KK0WL,14.12,2049706397,Thank you for joining our study on 2023-06-12
A2AL32PKOIO3EC,3EO896NRA37J6SZH7KPW7P64UMXJTJ,1,-1821684276,Thank you for joining our study on 2023-06-12
A1F1X57CUVKKLP,3TXD01ZLDBT83NVL4IS26J3NY34U4N,1,976120067,Thank you for joining our study on 2023-06-12
A36GU3OHGLDS8R,3WAKVUDHU3S5MAD46GQ99VNXP3WU75,13.1,1215323010,Thank you for joining our study on 2023-06-12
ADQHGQF65JJ08,3HMIGG0U4SIQ3X2SQMF4QGP5W33Y84,1,-247123165,Thank you for joining our study on 2023-06-12
A28ZPY6D5AS7GZ,37C0GNLMHMF018OD1BVSTHJDAAMD6M,13.62,-1697923673,Thank you for joining our study on 2023-06-12
A2Z75NJBZ46RE9,3ZGVPD4G60T9674LP6SIVJUUEWPZTO,13.56,1687598627,Thank you for joining our study on 2023-06-12
A18O7TT0VEMUKC,3L2IS5HSFHUUPV5RMN7Y5S9NPH2NU8,1,-1629986647,Thank you for joining our study on 2023-06-12
A1Y30DEQ86ZEL7,3ZGVPD4G60T9674LP6SIVJUUDYUTZQ,13.91,1828064920,Thank you for joining our study on 2023-06-12
A3QNCW3LR2AVOV,3HMVI3QICQ48SXI7R16PB62XLEU1YL,13.56,-1923367662,Thank you for joining our study on 2023-06-12
AO5QX5EN8XUSF,3R5F3LQFV9WTTFZDTP6J19O7JVWZO8,13.43,-519242606,Thank you for joining our study on 2023-06-12
A2YE2I9DYV9OKW,3RYC5T2D7A52COPNY8PL46RYJP8RPY,1,841824536,Thank you for joining our study on 2023-06-12
A9ZCY6FLUCIU1,3EQHHY4HQZ47UOYQYIMV7W8APX75G2,1,1091025965,Thank you for joining our study on 2023-06-12
A30ID7WVOT5C9O,3Z4XG4ZF4F313SCILQT272IWZ8I8X8,1,-1547635392,Thank you for joining our study on 2023-06-12
A235DXY5FJN0IW,3G5F9DBFOW92SE8GOFMQWUEAK37HV8,13.37,1217418961,Thank you for joining our study on 2023-06-12
A1131ZL7O5GM6R,3TDXMTX3CI6H9J4ZTPW3KEZQ3OG6IM,13.62,-1455234136,Thank you for joining our study on 2023-06-12
A2S38Q9EDGRZRU,336KAV9KYX4FHI03A563GPC2ACVY23,1,-1518409570,Thank you for joining our study on 2023-06-12
A16L21AR8X012,3LOZAJ85YKPQHDAT59K1XB5T8552X3,1,-1426721771,Thank you for joining our study on 2023-06-12
A152B28KVSOXMV,3KYQYYSHY2JQQEUH17HMAH543VPOD9,15.11,265226169,Thank you for joining our study on 2023-06-12
A1PYODCHRF96S8,3TU5ZICBRKDHUVB6ZCYADUM31Q5Q88,1,-777121821,Thank you for joining our study on 2023-06-12
A2T34C8OXX0J3H,3FTOP5WARM0IQJ2Q9I1MNE4Z52TJ0Q,1,1584351455,Thank you for joining our study on 2023-06-12
A19L8SNH73AX1Z,3TY7ZAOG5MWD1388R31YOT4CFWLK0N,1,1087521134,Thank you for joining our study on 2023-06-12
A1IVC2RZ2B29K0,3IX2EGZR7IV6QDMP3VK17A5M911RJI,13.62,625776554,Thank you for joining our study on 2023-06-12
A1VT4HJ87R2IRL,3ZDAD0O1T8PK1C46OO4XYYEJ79JTX4,12.04,1862581974,Thank you for joining our study on 2023-06-12
A8GD33ZJ1SAA5,3U088ZLJVR54W32PGHK1C4Y73C40WS,11.8,406006026,Thank you for joining our study on 2023-06-13
AO1QGAUZ85T6L,386CSBG1O6YUQHSI6X1CTGQCS6IQ68,13.44,-361975237,Thank you for joining our study on 2023-06-13
AURYD2FH3FUOQ,3XLBSAQ9ZBOM897EC3PHQN2CSH9Z7Q,10.58,1086385172,Thank you for joining our study on 2023-06-13
A3ROADR7T6811,30H4UDGLT9UBF8CVT0T4I7XOCB0MPD,12.94,-1657874438,Thank you for joining our study on 2023-06-13
A3CTC7YNLG63OY,38YMOXR4M1BZAEO4I60IL58YF92W6O,1,260458953,Thank you for joining our study on 2023-06-13
A1IXVPKQT4DXTG,3HYA4D452YV9HRJ85FEFR45M5R4F23,13.16,-1670942975,Thank you for joining our study on 2023-06-13
A2KPTJMOIYHG69,37FMASSAYJ3NFVLUPGDBVULIE4ABIM,11.8,546639995,Thank you for joining our study on 2023-06-13
A1H7341R9OBT9U,3TGOYF9914Y7KLP0JOJKJN1HXHHUU1,13.44,718768288,Thank you for joining our study on 2023-06-13
A11DLGQTOOSIWR,30JNVC0ORGWAN6CZ2GSGQ7F21B9HQT,13.16,1590476781,Thank you for joining our study on 2023-06-13
A3F7L0TIE1QEWW,34YB12FSQ5052VJWQH3HOYJWBK1GMR,11.8,1652917015,Thank you for joining our study on 2023-06-13
AZCGSVDT79E6X,3MRNMEIQWCIIKTRKOF1UI01AYKPLD8,13.16,1021792240,Thank you for joining our study on 2023-06-13
AZ8KL6F16ZS7G,3EJJQNKU9YHAZ7RZFVHGVXP7TK1HRQ,1,1594238873,Thank you for joining our study on 2023-06-13
AI01TBF4CXKXI,3C8HJ7UOPE65TCE1G9R695Z2M95ZM7,1,-1323506371,Thank you for joining our study on 2023-06-13
A14ZR4Y55Y47U0,3ZY8KE4ISQFF577J759K586B5BUVQ9,10.78,-1619390255,Thank you for joining our study on 2023-06-13
A20TOOYZRH6KUZ,3QY7M81QHEYRJE8SC2M738EZP4RK7D,11.08,841684449,Thank you for joining our study on 2023-06-13
A2D28BVEFUUTMO,33ISQZVXPWYFCXR0B6DKVBT5LYICCE,1,-898565437,Thank you for joining our study on 2023-06-13
A2BF2FUO6F63N7,3X3OR7WPZ6C63YVT77QEW8N9NGVL8F,11.8,-675216268,Thank you for joining our study on 2023-06-13
AKCJBOQPEI3AR,39N5ACM9HLZW8OT14RPZDLR4F4Q9PL,11.08,-1924815458,Thank you for joining our study on 2023-06-13
A1K2R6FBPUA5TQ,3KYQYYSHY2JQQEUH17HMAH54TP4DOR,11.08,-244752952,Thank you for joining our study on 2023-06-13
A1TMZLYXQAK8Q0,33UKMF931GWDKVVMJE309VTDZSYTTN,11.8,175927537,Thank you for joining our study on 2023-06-13
A3P3I1YTKXO8SY,3R2UR8A0IHS4OKZYS7IY4O8WC73XO3,1,-1963488785,Thank you for joining our study on 2023-06-13
A21HUPW67XA7UJ,3YGXWBAF77TCHTELIR72CDHHU9NC40,13.16,-1827971255,Thank you for joining our study on 2023-06-13
A2F1AA15HG0FRU,31Z0PCVWURRQMXYF6B0Z4Z1V7UCT7B,10.48,-1417444333,Thank you for joining our study on 2023-06-13
A263CRI673K4QG,358UUM7WR6FD6ILN2MV44K0DI9J7RF,1,1965910016,Thank you for joining our study on 2023-06-13
A3O0QZQ4V2IXT7,3FPRZHYEP5JNY61H9UXOS0D0YD63VV,13.16,-1782345432,Thank you for joining our study on 2023-06-13
ANZKTE853UXSD,3AZHRG4CUBW755016X9Z77NA8P603X,12.3,-25708074,Thank you for joining our study on 2023-06-13
A3401LIE68AE5Y,36PW28KO4686GGEGNJNOF43KEU6AEH,1,-809487798,Thank you for joining our study on 2023-06-13
ANZNAAS2K0DSY,3JCG6DTRVA2N0ZB2L6FAZL73SGBQQ4,14.09,-136564608,Thank you for joining our study on 2023-06-13
A3MCGKRH5KEZR8,3KRVW3HTZUX8S0SNLHXYDC2ZZC6SMW,13.32,-628969778,Thank you for joining our study on 2023-06-13
A2R75YFKVALBXE,3OONKJ5DKJVXBHWXNBQGFRH4QQEBOC,1,-1596163960,Thank you for joining our study on 2023-06-13
A394JO4NEPCY3M,3PEIJLRY605CTT80JT98LILID3NXWM,13.65,2102122274,Thank you for joining our study on 2023-06-13
A2EHH2ZFIRF1BF,3F6HPJW4JKCBSD53V4OFVSRM0BRW2D,1,252099805,Thank you for joining our study on 2023-06-13
A26K8OELA8ZDI9,333U7HK6IGRCP33KLUPH2LOIWDGDJW,13.66,789432624,Thank you for joining our study on 2023-06-13
ARNX6JWMYEOAP,3A4TN5196RU6T52GXYRL62QLX6ECH9,1,-239117656,Thank you for joining our study on 2023-06-13
AH7Z2M3KSQ4DW,37Z929RLGGKC5VI7UEYAZQXRWCYSTG,13.37,848302151,Thank you for joining our study on 2023-06-13
A2ALYW6W16PUYQ,3AAPLD8UCJTNFM4RJKMBVCQPKUNHT9,13.36,576646648,Thank you for joining our study on 2023-06-13
A2ZDEERVRN5AMC,3X1FV8S5J43OSID54948BU292IPVG9,14.04,-1364914984,Thank you for joining our study on 2023-06-13
A37LZED187CKU3,345LHZDED44NLRCH44NJWEBHKV03UN,15.39,-639395073,Thank you for joining our study on 2023-06-13
A3LVLZS8S41ZD7,3P4MQ7TPP4ODSN7OJ6LU97H5IT1BBH,13.63,-1642744217,Thank you for joining our study on 2023-06-13
A2ER0EVZ7E1Z8G,3G0WWMR1U2W2X2YA5ENTVRCYP7FQNE,14.41,-1048245992,Thank you for joining our study on 2023-06-13
AT6OT5K5Z4V0J,3LO69W1SUAPLWD1BQ522OL47CKLLGF,13.32,-535151366,Thank you for joining our study on 2023-06-13
A3S67QA0SQVPUJ,3XXU1SWE8T77PQZMFCO9UF1GC4G0AJ,12.89,541912390,Thank you for joining our study on 2023-06-13
AETHQM5NQEPD9,3Q8GYXHFEWEUDCILWWQCH5NVU7GC57,1,-1331439393,Thank you for joining our study on 2023-06-13
A2MYLV7DGUL42B,3M23Y66PO9J63X7VY1QHOG5D6YF6ST,1,-1028274923,Thank you for joining our study on 2023-06-13
A23G1L7KYHK9F2,39ZSFO5CAF8Y65E67PF6CLS6GSLJUE,15.85,-265255048,Thank you for joining our study on 2023-06-13
A3EHDY67QENKPT,36PW28KO4686GGEGNJNOF43K7UAEAI,13.6,-1943266021,Thank you for joining our study on 2023-06-13
A5YRC4QT53JRO,384PI804XZDBPMLGWCA0FFVMT8SS03,1,1128163939,Thank you for joining our study on 2023-06-13
A2SZ4P2H1E6FYD,3YZ8UPK3V0YBYR80XXYKPHFBOSDCUW,1,-1782299660,Thank you for joining our study on 2023-06-13
A2QKDOODA6RWV1,3RRCEFRB7TOT7OMF4RB71TBZ9IDB43,1,-601585157,Thank you for joining our study on 2023-06-13
A1OZPLHNIU1519,3I02618YA7IUSGH422KQ9HEIZNDPU8,14.59,475712880,Thank you for joining our study on 2023-06-13
A1W7I6FN183I8F,3WMINLGALIFRJIU2RSHTPG3HGD3CAD,13.32,156537163,Thank you for joining our study on 2023-06-13
A3IDG9C18BCATK,3NJM2BJS43IY6M04GBZQFBSCHIKPCR,11.85,706381415,Thank you for joining our study on 2023-06-13
A1Z748HOKCNJ8X,36NEMU28XMP1ZH9W5M7ZA15K594MWB,12.81,-121624473,Thank you for joining our study on 2023-06-13
A15VI0QFR2YO50,308Q0PEVBFP4R26XRWZF4OQSSDDI99,1,106284217,Thank you for joining our study on 2023-06-13
A2ENB2O9LYE9O4,3IXEICO799V7IXKAN1V7YL1ZCH36TW,1,-1212293546,Thank you for joining our study on 2023-06-14
A2WSU873QP3Y7A,3018Q3ZVOP2VPKJL9P7OEB23M5FRAV,1,-1372776425,Thank you for joining our study on 2023-06-14
A1VRG5HKZC0H0C,3DQQ64TANNX7KK69X2ZRR5ZFCXVPWU,1,254496109,Thank you for joining our study on 2023-06-14
A10AVMDRAU2NN5,3GGAI1SQE2ASLJ3ROV7YY7YHDSECMI,1,-1968714727,Thank you for joining our study on 2023-06-14
A1N1ULK71RHVMM,39U1BHVTDS38LEXS4ZX9RIPF1ZWT3P,11.43,1049891585,Thank you for joining our study on 2023-06-14
AW5O1RK3W60FC,3PWWM24LHZA02C9LX189HCO0H7K285,10.69,1066002673,Thank you for joining our study on 2023-06-14
A1GC6CN3F0IHWN,3180JW2OTBOHLQOR6O7Y490QEJC5JF,1,36710906,Thank you for joining our study on 2023-06-14
A2OROMUVBD1NVC,3NG53N1RL2VWUJARZZJLDPWTS4FP8S,11.43,236915227,Thank you for joining our study on 2023-06-14
A1JRP31XJIU7NV,35GCEFQ6IC047Q6RARMRD6QWP7L3Z9,10.48,716947079,Thank you for joining our study on 2023-06-14
A13FUEPWBCLBUY,3EJJQNKU9YHAZ7RZFVHGVXP7TA9RHO,10.93,-1250320207,Thank you for joining our study on 2023-06-14
A32T6QSF3V8ULE,33M4IA01QND7LXREKZZ2YJD1RTTRXE,1,1137326328,Thank you for joining our study on 2023-06-15
A1GQ25DUBZ9GJ5,39RP059MEO59BEBLAVB3NNSZV74MBB,10.93,1621089147,Thank you for joining our study on 2023-06-14
A3RB9WPEC9YL2P,3JJVG1YBEI9B37QFIWUH6LHD9C85BY,1,-326188872,Thank you for joining our study on 2023-06-14
A2MW2JM36NJXWI,3QJOXOW4XQ37IHN5KMDTOVYKYBFMEN,1,-33350195,Thank you for joining our study on 2023-06-14
A3HGZDLMCKGPSE,3HYA4D452YV9HRJ85FEFR45M6GO2FP,1,1714814299,Thank you for joining our study on 2023-06-14
A47N8CFWDAXNH,3TS1AR6UQXQG3SGEBRVANVMUJMEF74,1,-180194677,Thank you for joining our study on 2023-06-14
A3JFGUXCXPLE18,3LOZAJ85YKPQHDAT59K1XB5TF1T2XQ,1,-455994373,Thank you for joining our study on 2023-06-14
A2078XQX9ZSWBC,3EFVCAY5LAL0887T4ME1GTAHGAW8J5,1,628285569,Thank you for joining our study on 2023-06-14
A2LNFZIUT6J20L,3H7Z272LXEJR9QUATOSPIUIZKLXPL3,10.93,-734177675,Thank you for joining our study on 2023-06-14
A1RQN6MIJOU5DY,3Z4XG4ZF4F313SCILQT272IW4F58XE,1,795204073,Thank you for joining our study on 2023-06-14
A2M1CVZZJAN4T4,3YDTZAI2W4SSUQ4N2UIIVHYQK7541V,8.44,-206359486,Thank you for joining our study on 2023-06-15
AN45KLUESX3NY,3R08VXYT7J7IEE291G5ARJ8U7MV7W8,10.45,1230626679,Thank you for joining our study on 2023-06-15
ATIUQQLY0LCNA,3VJ40NV2QPZX73QENXH1FLNQXOZOTJ,10.43,1348730059,Thank you for joining our study on 2023-06-15
A9UOBCHD8L7ZU,3NXNZ5RS1H972IP185VIDZ0JDFY970,10.04,1658582412,Thank you for joining our study on 2023-06-15
A1JKG2JLEUK3LJ,3OS46CRSLMBMVPOZSWVMZ3PK8Z16VN,10.27,-1097484015,Thank you for joining our study on 2023-06-15
A2PCR8QD4GNB1K,3P4MQ7TPP4ODSN7OJ6LU97H5HR9BBK,10.17,-1331794629,Thank you for joining our study on 2023-06-15
A2M03MZWZDXKAJ,32KTQ2V7RKRQNLWOCBX7WHX979E9M5,10.42,2075165198,Thank you for joining our study on 2023-06-15
A24LUXW1DB1QI5,3QAVNHZ3ETGKMMO845ASSZT4DMKALX,9.9,1602603981,Thank you for joining our study on 2023-06-15
A1SFBJ5WW2OZTI,358010RM5L5ZE48VTJ4CZG2454UXV4,10.15,-925779451,Thank you for joining our study on 2023-06-15
A2E9M97EHQ8KS3,3Z7ISHFUH77Q8NCXM8HN4NY72XFZ84,1,1299048184,Thank you for joining our study on 2023-06-15
A1RMUM26EC7UPO,3QUO65DNQ10C7G53N27BKH9SGQTUOF,10.3,-902851841,Thank you for joining our study on 2023-06-15
A251K96S0ZIQPX,3I33IC7ZWMEEL020UZSND3UV7CIA2D,8.36,1493472879,Thank you for joining our study on 2023-06-15
AN45KLUESX3NY,3R08VXYT7J7IEE291G5ARJ8U7MV7W8,1,1230626679,Thank you for joining our study on 2023-06-15
AHQYU6U475S04,3T3IWE1XGDZ0SF3U2A954QIQE57TQK,10.15,-2145125113,Thank you for joining our study on 2023-06-15
A2M1CVZZJAN4T4,3YDTZAI2W4SSUQ4N2UIIVHYQK7541V,1,-206359486,Thank you for joining our study on 2023-06-15
A2J7L7S9GCPJ8V,3EF8EXOTT87IX8N8515M1JN9245J1B,1,1804056800,Thank you for joining our study on 2023-06-15
A1DP2L19BNZJ2Y,3VZLGYJEYSMGNOD5UGTFKMF0XBEXZE,10.34,-41521858,Thank you for joining our study on 2023-06-15
A16KIS81ZPTTKL,3IKZ72A5BBS56D81RYCZJS8KHAUNFE,9.12,-383361316,Thank you for joining our study on 2023-06-15
A33B85TN97HQ33,36U2A8VAG8BAYY4TZBC7GLYWWLDKYU,10.42,1203866044,Thank you for joining our study on 2023-06-15
A1J191HX5C24WA,3ZDAD0O1T8PK1C46OO4XYYEKK70XT0,1,1087997462,Thank you for joining our study on 2023-06-15
A1EUBMQ86K32XE,3NGI5ARFT0HEJJQ60EA6YF9LB2D1PT,8.36,-381154192,Thank you for joining our study on 2023-06-15
A13PVNQT2WWWVL,3Z7VU45IP5T8XNSCNN88PDBZSF8Z1Z,10.4,425318944,Thank you for joining our study on 2023-06-15
APL91ALK40HL6,32XVDSJFP69FN1BPR2ISMUPV4BWM21,9.95,987303112,Thank you for joining our study on 2023-06-15
A3POQ5BNIWRKJP,3QILPRALQC7WRYYEJK6T90RY1QRN8I,9.65,-1310724725,Thank you for joining our study on 2023-06-15
A24UI9QFKXGUVP,3U0SRXB7CKH293DAITCT0HM3KYCRNK,10.44,-1075104151,Thank you for joining our study on 2023-06-15
A18WPTVQPM9LBH,3L70J4KAZNY1OA0GROC49MLZ35YADG,10.18,-1040213727,Thank you for joining our study on 2023-06-15
A9HQ3E0F2AGVO,33L7PJKHCNAUMB3YGGS5IZXQEB48TP,9.04,-1136651643,Thank you for joining our study on 2023-06-15
A29K16RKAY6MOV,3G5F9DBFOW92SE8GOFMQWUEAHEJHV3,10.45,-389597228,Thank you for joining our study on 2023-06-15
A200H4TX468LE,3II4UPYCOQJTBQ7XGK9QZM049WLQDO,1,1149467113,Thank you for joining our study on 2023-08-04
A2QCQGZD7T1QNL,3WOKGM4L78SWRUTNPVTRVALL1I9O0P,11.11,622825337,Thank you for joining our study on 2023-08-04
A150BQFJF2Z8KH,3CCZ6YKWREVSFEBIKCGLFFMNM8L59X,11.4,-1535149952,Thank you for joining our study on 2023-08-04
A27CEAL8PWSAG5,3VFJCI1K46BWZBWOVPZYAXD6IXMRGT,11.49,74913091,Thank you for joining our study on 2023-08-04
AAK5TY3SMQYB7,3TXMY6UCAL0J6Y1JGOEFFGIMN1BQCZ,1,1993648566,Thank you for joining our study on 2023-08-04
A28IV2BYZ40NCK,33M4IA01QND7LXREKZZ2YJD1K48XRE,3.33,-90855408,Thank you for joining our study on 2023-08-04
A1ZSL5ZLN9DLAK,3QY5DC2MXYWI13SAOZOLXN0ENW6UFA,1,1774502108,Thank you for joining our study on 2023-08-04
A2DDNXODLMMVE0,3TDXMTX3CI6H9J4ZTPW3KEZQ0XUI6R,9.08,858444480,Thank you for joining our study on 2023-08-04
A2RWLFIP23FZA7,3EFVCAY5LAL0887T4ME1GTAHJ568J8,11.32,-143776323,Thank you for joining our study on 2023-08-04
A3JUPCWYN6N6H4,386PBUZZXM9VNFRCYBN5LYWN36UJLW,1,-480093111,Thank you for joining our study on 2023-08-04
A2WPHVMLLEV5ZB,3ERMJ6L4D54M928VXEZNIL63E9R7MA,11.8,-1183125518,Thank you for joining our study on 2023-08-04
A18QKM5Z69TLS,3E7TUJ2EGJYNJRQBZIY4DRAFYLF9DW,4.8,306678403,Thank you for joining our study on 2023-08-04
A3PB5FGPDR2U11,3K5TEWLKG2N2O9J0UX4BW6FPET7VIK,1,-1280832246,Thank you for joining our study on 2023-08-04
A1JT53BJT9J5HU,3PIWWX1FJQIPSP3CVQBS5JJV2AUJJO,1,-1208708616,Thank you for joining our study on 2023-08-04
AQ72OJIPE52UQ,3Z3ZLGNNSP6VTY50NV3EMDESIN73QM,1,1430659564,Thank you for joining our study on 2023-08-04
A32PO62995UYF1,3NGI5ARFT0HEJJQ60EA6YF9LB8UP1A,7.77,446036740,Thank you for joining our study on 2023-08-04
A3I9CPE69O3INJ,3UJ1CZ6IZO1AKT7HTIGCWARDAEYS5F,9.86,-499681309,Thank you for joining our study on 2023-08-04
A2C5MTZPSG7GJ6,3RANCT1ZVMTSOMGUJX2PEX9UKS7BU4,10.89,1506777035,Thank you for joining our study on 2023-08-04
A1AG7F4Z1EOO5L,3FTOP5WARM0IQJ2Q9I1MNE4Z3XA0JC,10.16,2077246129,Thank you for joining our study on 2023-08-04
A2I3FCE7LMITQS,3AUQQEL7UC5RHE2KQ7F5Q2FT1QK0VF,1,-708499693,Thank you for joining our study on 2023-08-04
A1505ZMMJAAZE1,3Z7ISHFUH77Q8NCXM8HN4NY725HZ8M,10.19,-2119568089,Thank you for joining our study on 2023-08-04
A36UD0YBRIWTVL,3HMIGG0U4SIQ3X2SQMF4QGP5WCT8YM,8.04,-1655417717,Thank you for joining our study on 2023-08-04
A2S6QOCFC3EAYH,3TVSS0C0E8C5CCZGEJ8BWF0C0QKWTP,1,1656820203,Thank you for joining our study on 2023-08-04
A1CKIYN01NV9GJ,3MAOD8E57XMM6ZZMRSILPZ8RJ2EXNB,4.95,-113776344,Thank you for joining our study on 2023-08-04
A1S7CNIUFBNYOK,3VNL7UK1XMV31QDLOUYBSREC4ARFTG,1,830063529,Thank you for joining our study on 2023-08-04
A16335MOISDG1F,3WS1NTTKE5O2LHGUQSA18GC770RF03,4.75,756158862,Thank you for joining our study on 2023-08-04
A2H8HVANGF4A58,3634BBTX0V6DSCXAUIZ7EKC3TORIF8,4.1,571313830,Thank you for joining our study on 2023-08-04
ABO9F0JD9NN54,3PQ8K71NH4W3Q3X47EL2JLDTITNAAI,1,-939616316,Thank you for joining our study on 2023-08-04
AD15OW944ZV20,3ZDAD0O1T8PK1C46OO4XYYEJ5WUXTR,1,547277951,Thank you for joining our study on 2023-08-04
A1MTRZDRKNB9GV,3K9FOBBF2OVR65IXD9FXE5D4A6XNLW,2.05,102596529,Thank you for joining our study on 2023-08-04
A25MZY0FNQAK5H,3NJM2BJS43IY6M04GBZQFBSCFZ4PC7,1,-297415975,Thank you for joining our study on 2023-08-04
A18HWS79JKCL2V,3FDJT1UU7BKCWAU9O97A5O032XK5K9,5.57,-1390310073,Thank you for joining our study on 2023-08-04
A2E746SZEOVYXS,374TNBHA8I7W912OCGW4C7A5RKNYQ0,4.22,-472917617,Thank you for joining our study on 2023-08-04
A3H4B9BMSFGXWG,33SA9F9TR463NTHJOOJGXT0B0GFWEK,4.78,229478191,Thank you for joining our study on 2023-08-04
AVD6HMIO1HLFI,3PJ71Z61RBETRWAZJPE9CP96DCU914,1,-1871521279,Thank you for joining our study on 2023-08-04
ABVK8AWNYRRMQ,3YMTUJH0DZST3AGW4D2S1NHLJEY4TP,1,1149939618,Thank you for joining our study on 2023-08-04
AGG6I61OP7MXT,3P4RDNWNDCITXEJ6D8QSTI4VMAYIJV,1,-1874649635,Thank you for joining our study on 2023-08-04
A23LCFQV9MZ5FM,3QECW5O0KODBZTKWIIL26FN0QR15TA,2.83,-1483828349,Thank you for joining our study on 2023-08-04
AIIUR6K06BZDO,33C7UALJVSATDRRPEX8VCTEVPW0187,4.65,175785751,Thank you for joining our study on 2023-08-04
